id,created_at,text
1435429704115179525,2021-09-08 02:28:05,"Mini Pamerkan Mobil Konsep Urbanaut, Diklaim Pengaruhi Desain Masa Depan https://t.co/rOFc9Pmvtm #TempoOtomotif"
1435429696687116290,2021-09-08 02:28:03,"Koleksi Mobil Mewah Brad Pitt, Bahkan Ada Pesawat Antik https://t.co/9gBUQWHGZw #TempoOtomotif"
1435429204640690178,2021-09-08 02:26:06,"Ingin Memperbaiki Pola Makan, Naomi Campbell Menyendiri di Austria https://t.co/eKDjbj6JWF #TempoCantik"
1435429197644660737,2021-09-08 02:26:04,Kylie Jenner Pamer Baby Bump Umumkan Kehamilan Kedua https://t.co/IDfqByGMLC #TempoCantik
1435429190665326594,2021-09-08 02:26:02,4 Tips Agar Anak Sukses Tanpa Menjadi Orang Tua yang Berlebihan https://t.co/GoeLauDQvw #TempoCantik
1435426744433971200,2021-09-08 02:16:19,Lebih dari 5.000 orang telah menandatangani petisi Lindungi Kebebasan Berkeyakinan dan Beribadah di RI setelah insi… https://t.co/Jk6X3QzEnX
1435425926943109124,2021-09-08 02:13:04,"MotoGP Aragon: Debut di Aprilia, Maverick Vinales Ingin Unjuk Gigi https://t.co/E4xK8D7oXe #TempoSport"
1435425920051859458,2021-09-08 02:13:02,"Menurut Valentino Rossi, Balapan di MotoGP Aragon Pekan Ini Bakal Rumit https://t.co/QCaMTi9qlL #TempoSport"
1435425673242312704,2021-09-08 02:12:04,RT @korantempo: Kasus pembunuhan aktivis HAM Munir Said Thalib harus segera ditetapkan sebagai pelanggaran HAM berat. Kasus ini akan diangg…
1435425347680362497,2021-09-08 02:10:46,Lima hewan ini mampu bertahan hidup tanpa minum dalam waktu yang lama. #TempoTekno https://t.co/2h3fSKVGSN
1435423799814492162,2021-09-08 02:04:37,Taliban menunjuk Mullah Hasan Akhund sebagai kepala pemerintahan interim Afghanistan dengan Mullah Abdul Ghani Bara… https://t.co/2GbkTbBNb2
1435422402477903877,2021-09-08 01:59:04,Laga Sevilla vs Barcelona Akhir Pekan Ini Resmi Ditunda https://t.co/bQ5T7aAkV8 #TempoBola
1435422395280461831,2021-09-08 01:59:02,"Inggris Tak Cuma Punya Big Ben dan Londoy Eye, Cek juga 13 Destinasi Wisata Ini https://t.co/gEXkwYAVA7 #TempoTravel"
1435421275728461826,2021-09-08 01:54:35,Proses seleksi calon anggota BPK tengah menuai polemik karena ada dua nama calon yang dinilai tidak memenuhi syarat… https://t.co/0SSI4SITXm
1435421062641041412,2021-09-08 01:53:44,"RT @korantempo: Para pegiat hak asasi manusia mendorong Komisi Nasional Hak Asasi Manusia menjadikan kasus pembunuhan pejuang HAM, Munir Sa…"
1435420383474110470,2021-09-08 01:51:02,The team of experts of the DPR Legislation Body (Baleg) designed a new bill on sexual violence eradication or RUU P… https://t.co/zdCzykvhWQ
1435419652197257222,2021-09-08 01:48:08,Sebuah asteroid sebesar bus sekolah bernama 2021 NY1 diperkirakan terbang mendekati Bumi pada akhir bulan ini. Bend… https://t.co/lgOxNkLTzU
1435418716825526275,2021-09-08 01:44:25,RT @korantempo: Kalangan pegiat hak asasi manusia menilai pembunuhan Munir Said Thalib bukanlah kejahatan biasa yang cukup diusut oleh kepo…
1435417708674256904,2021-09-08 01:40:25,"Setelah diinterogasi, terungkap bahwa kedua muncikari memasarkan jasa prostitusi anak melalui media online. Mereka… https://t.co/aXb3MxLITo"
1435416302273716226,2021-09-08 01:34:49,Ketua Panitia Kerja RUU Tindak Pidana Kekerasan Seksual menargetkan pengesahan aturan tersebut menjadi kado Hari Ib… https://t.co/HwiLjURyHS
1435414720215805952,2021-09-08 01:28:32,Berikut 5 fakta yang perlu Anda ketahui tentang somasi Luhut ke Haris Azhar dan Koordinator KontraS. #TempoNasional https://t.co/RT7vNlUQyk
1435413854800859145,2021-09-08 01:25:06,"Jangan Asal Pakai, Simak Tips Memilih Tas yang Tepat untuk Tubuh Kamu https://t.co/ZQ6eSCxQQu #TempoCantika"
1435413847888654337,2021-09-08 01:25:04,Punya Pasangan Materialistis? Supaya Tidak Rugi Begini 5 Cara Menghadapinya https://t.co/MSO6pAWNgZ #TempoCantika
1435413714958577664,2021-09-08 01:24:33,"Mulai 14 September, penggunaan aplikasi PeduliLindungi bakal diterapkan di supermarket dan hipermarket. #TempoBisnis https://t.co/Uk9QplkG7Q"
1435412330465021953,2021-09-08 01:19:02,"""Cadangan devisa tertinggi sepanjang sejarah pada akhir Agustus 2021. Nilai tukar rupiah mendekati Rp14.000 per dol… https://t.co/j5NzGiIpc1"
1435408551770345477,2021-09-08 01:04:02,Ada sejumlah perubahan dalam draf usulan tim Baleg DPR. Misalnya lingkup kekerasan seksual dari sembilan jenis menj… https://t.co/nKb3b2xNf9
1435407294783635456,2021-09-08 00:59:02,"Bola Mata Ikan Tuna, Makanan Ekstrem Penuh Nutrisi dari Jepang https://t.co/6oDHhT7cv3 #TempoTravel"
1435406871569973250,2021-09-08 00:57:21,"Dalam somasinya, Luhut meminta Haris menjelaskan mengenai motif, serta maksud dan tujuan dari unggahan di akun YouT… https://t.co/TASGvGfVfB"
1435405731683979266,2021-09-08 00:52:49,"Pada 22 Desember 2004, Pemerintah Indonesia mengeluarkan Keputusan Presiden (Kepres) Nomor 111 Tahun 2004 Tentang P… https://t.co/xm06DyWMYk"
1435404094680670209,2021-09-08 00:46:19,"Kepala Protokoler Istana era Presiden Gus Dur, Wahyu Muryadi mengatakan bahwa ketika ia dilengserkan, pendukungnya… https://t.co/kntxx4AhS5"
1435399007199645699,2021-09-08 00:26:06,Lily Collins Menikah Pakai Gaun Pengantin Renda dan Jubah Dramatis https://t.co/VYIcI4dMZL #TempoCantik
1435399000438439938,2021-09-08 00:26:04,Zendaya Ungkap Terapi Bantu Menjaga Kesehatan Mentalnya https://t.co/nokd6Si9zA #TempoCantik
1435398993647857666,2021-09-08 00:26:03,5 Vitamin dan Mineral untuk Mendukung Penuaan yang Sehat https://t.co/EHctvJUyrX #TempoCantik
1435396113297666050,2021-09-08 00:14:36,"Motor Baru Aprilia dan Moto Guzzi Rilis 10 September, Simak Bocorannya https://t.co/pOh5XRxZEP #TempoOtomotif"
1435396106486095873,2021-09-08 00:14:34,"Porsche Taycan Listrik Laris Manis, Pembeli Harus Inden 6 Bulan https://t.co/wIwokK0wtZ #TempoOtomotif"
1435396099401871362,2021-09-08 00:14:33,Mobil Listrik Mungil City Transformer. Lihat Harganya di IAA Mobility Show 2021 https://t.co/VRRoAMstRf #TempoOtomotif
1435392478736048128,2021-09-08 00:00:09,"8 Fakta Soal George Russell, yang Jadi Rekan Lewis Hamilton di F1 Musim Depan https://t.co/DIVE47mVMD #TempoSport"
1435392471677091845,2021-09-08 00:00:08,"Simulasi Beregu PBSI: Hasil dan Evaluasi Hari Pertama, Jadwal Rabu Ini https://t.co/PTNmIJ3Ox6 #TempoSport"
1435392464597118978,2021-09-08 00:00:06,"Belanda vs Turki 6-1, Simak 4 Catatan Apik Memphis Depay yang Bikin Hat-trick https://t.co/beUlh9zi6L #TempoBola"
1435392457353531393,2021-09-08 00:00:04,Rekap Hasil dan Klasemen Kualifikasi Piala Dunia 2022 Zona Asia https://t.co/80d7nvbGhR #TempoBola
1435392450214842369,2021-09-08 00:00:03,Kunjungi Ladang Bunga Matahari Sekarang atau Tunggu 5 Bulan Lagi https://t.co/aXgkr80MMc #TempoTravel
1435388814311059456,2021-09-07 23:45:36,"Rekap Hasil Bola Kualifikasi Piala Dunia 2022: Portugal, Prancis, Belanda Menang https://t.co/03he8RQO5f #TempoBola"
1435388807319212033,2021-09-07 23:45:34,"Azerbaijan vs Portugal 0-3, Fernando Santos: Harusnya Bisa Menang Lebih Telak https://t.co/IAiUdYjV5y #TempoBola"
1435388800167923715,2021-09-07 23:45:32,"Hasil Kualifikasi Piala Dunia: Prancis vs Finlandia 2-0, Griezmann Borong Gol https://t.co/6WsUQNe2Yq #TempoBola"
1435383139610755074,2021-09-07 23:23:03,"Resmi Menikah dengan Charlie McDowell, Lily Collins Pakai Gaun Renda Putih https://t.co/jkFy7QMnxY #TempoCantika"
1435378875698016258,2021-09-07 23:06:06,Top 3 Dunia: Jenderal NRFA Tewas Hingga Taliban Pisahkan Siswa dan Siswi https://t.co/XWP1Orvbiy #TempoDunia
1435378868655771648,2021-09-07 23:06:04,Ini Cara Efektif Taliban Kalahkan Musuhnya di Panjshir https://t.co/HmnSWwNIYB #TempoDunia
1435378861504544768,2021-09-07 23:06:03,"Somasi ke Haris Azhar: Luhut Ditawari Klarifikasi di Youtube, tapi Menolak https://t.co/BbfkKGWvwL #TempoNasional"
1435377616307965955,2021-09-07 23:01:06,Spesifikasi Sistem Pertahanan Udara Baru Mersad 16 Buatan Iran https://t.co/VnmLDmRhUQ #TempoFoto
1435377609513242629,2021-09-07 23:01:04,"90 Persen Nasabah Pilih Digital, Layanan Fisik BNI Terus Berkurang https://t.co/aLtsQS9RsT #TempoFoto"
1435377602454122501,2021-09-07 23:01:03,"Diduga Mati Mesin, Kapal Motor Tiga Putri Hilang di Perairan Banggai Kepulauan https://t.co/dGumXvMazk #TempoVideo"
1435368043253690372,2021-09-07 22:23:04,KIKA Catat 7 Paradoks dalam Putusan Kasus Dosen Unsyiah Saiful Mahdi https://t.co/ZTrdq8OLOe #TempoNasional
1435364283416600577,2021-09-07 22:08:07,Mau Vaksin Pfizer? Kantor Wali Kota Jaksel Buka Vaksinasinya Hingga 17 September https://t.co/7FFMMHgykd #TempoMetro
1435364276470833155,2021-09-07 22:08:05,Wamendes Budi Arie Sepakat Bangun 10 Lapangan Bola Internasional di Bogor https://t.co/7j2y6zoCed #TempoMetro
1435364269478932480,2021-09-07 22:08:04,"Puji Ganjil Genap di Puncak, Luhut: Kendalikan Euforia https://t.co/Ia3J5x9t7M #TempoMetro"
1435359245059313664,2021-09-07 21:48:06,"Hasil Kualifikasi Piala Dunia: Bermain Tanpa Ronaldo, Portugal Tekuk Azerbaijan https://t.co/BiKxaCTXvf #TempoBola"
1435323761826304001,2021-09-07 19:27:06,Anji Segera Jalani Persidangan Kasus Kepemilikan Ganja https://t.co/LdoYFFEg6p #TempoMetro
1435320852732530688,2021-09-07 19:15:32,Top 3 Tekno Berita Kemarin: Kontaminasi dan Dosis Ketiga Vaksin Covid-19 Moderna https://t.co/rEO31AQ5JT #TempoTekno
1435317727225266178,2021-09-07 19:03:07,"Aturan Baru, Taliban Pisahkan Siswa dan Siswi di Kelas dengan Tirai https://t.co/NZmFbGbF2W #TempoFoto"
1435317719822307329,2021-09-07 19:03:05,"Foto Hari Ini, Korupsi Pemkab Probolinggo - Menteri Luhut di Bandung https://t.co/DPzgvOyaW1 #TempoFoto"
1435313934001606657,2021-09-07 18:48:03,Begini Modus 10 Orang Tersangka Penipu Berkedok Undian Baim Paula https://t.co/FMriuSm9nP #TempoVideo
1435310186340577281,2021-09-07 18:33:09,Air Sungai Bengawan Solo Tercemar Limbah Alkohol https://t.co/Dr2mPY5ulj #TempoFoto
1435310179524886532,2021-09-07 18:33:08,Kondisi Jembatan Putus di Sungai Cidurian Bogor Akibat Banjir https://t.co/S5wCRstyMy #TempoFoto
1435310171857711109,2021-09-07 18:33:06,Potret Warga Cuci Baju dan Mandi di Kali Cilemahabang yang Tercemar https://t.co/8vMHJYv2hU #TempoFoto
1435300999149670401,2021-09-07 17:56:39,Malam di Kemang Setelah Insiden Holywings https://t.co/cypb1udd7A #TempoMetro
1435300991948099587,2021-09-07 17:56:37,Dinas Perhubungan DKI Periksa 2 Petugas yang Diduga Memeras Sopir Bus https://t.co/oSiNz4Q0VJ #TempoMetro
1435300985434296320,2021-09-07 17:56:36,Konten Tiktok Berujung Pelanggaran UU ITE https://t.co/SAYJHBV4tl #TempoMetro
1435300980174639107,2021-09-07 17:56:34,"Mulai Besok, Naik KRL Commuter Line Cukup Tunjukkan Surat Vaksin https://t.co/EEhGssJ1Nr #TempoMetro"
1435300973002428420,2021-09-07 17:56:33,Bupati Bogor Bentuk Tim Investigasi Banjir Bandang Sungai Cidurian https://t.co/14rCLy375h #TempoMetro
1435299216390176771,2021-09-07 17:49:34,Pastikan Sedia 5 Hal Ini Sebelum Putuskan Memiliki Hewan Peliharaan https://t.co/zQ00PDK0bk #TempoGaya
1435299209255608330,2021-09-07 17:49:32,Film Liam Hemsworth dan Nicolas Cage Tayang Bulan Ini di Klik Film https://t.co/s0FpqNQHYm #TempoSeleb
1435294937193402373,2021-09-07 17:32:34,Polisi Tangkap 10 Orang Penipu Berkedok Undian Baim Paula https://t.co/nbhlmYkNbm #TempoVideo
1435294931883413504,2021-09-07 17:32:32,Survei Penerima Vaksin Moderna: Efek Samping Suntikan Kedua Pulih Tiga Hari https://t.co/hfL3qBkQf8 #TempoTekno
1435289393141407748,2021-09-07 17:10:32,Kuwait Mulai Daur Ulang Limbah di Kuburan Ban Bekas Terbesar Dunia https://t.co/PkmmYRc4uQ #TempoDunia
1435285634181046282,2021-09-07 16:55:36,"Haji Lulung Keluar dari PAN, Kembali ke Rumah Lamanya di PPP https://t.co/PLV0HdRCZK #TempoNasional"
1435285627138818051,2021-09-07 16:55:34,Menguat Desakan Agar Jokowi Beri Amnesti untuk Dosen Unsyiah Saiful Mahdi https://t.co/tyBvR1HSXq #TempoNasional
1435285620205572098,2021-09-07 16:55:32,"Kementan menargetkan produksi padi pada tahun 2022 sebesar 55,20 juta ton https://t.co/eDmKa4PN6H #TempoBisnis"
1435270521982050310,2021-09-07 15:55:33,"Respons Warga Soal Crowd Free Night Polda Metro Jaya: Sah-sah Saja, tapi... https://t.co/yUhlR2CNFV #TempoMetro"
1435268268516773895,2021-09-07 15:46:35,Yogyakarta Tak akan Buka Objek Wisata Sebelum Ada Instruksi Pemerintah Pusat https://t.co/b2vQMJGvQm #TempoTravel
1435268261424238592,2021-09-07 15:46:34,Perawatan Kulit Dasar untuk Perempuan di Usia 30-an https://t.co/HFUuRgABxm #TempoCantik
1435268254432305153,2021-09-07 15:46:32,5 Tanda Seseorang Jatuh Cinta dari Bahasa Tubuhnya https://t.co/mZIUxuHhzq #TempoCantik
1435266870882422787,2021-09-07 15:41:02,Pemerintah perlu melakukan langkah hati-hati dan cermat terhadap kebijakan fiskal yang mengakibatkan pelebaran defi… https://t.co/LPrga5kaYH
1435264635909795842,2021-09-07 15:32:09,Tips Menghadapi Pasangan Materialistis https://t.co/4JRFyyweZk #TempoGaya
1435264628385222656,2021-09-07 15:32:07,"Virus Corona Varian Mu, Benarkah Lebih Berbahaya? https://t.co/aLAHsFDXPD #TempoGaya"
1435264621737250816,2021-09-07 15:32:06,"Awas, Makanan Lezat Ini Bisa Mematikan. Cek Sebabnya https://t.co/RFBAho9LlT #TempoGaya"
1435264614934085636,2021-09-07 15:32:04,"Trauma Pelecehan Seksual Sulit Sembuh, Ini Kata Pakar https://t.co/3ZtVxiGEqh #TempoGaya"
1435264607770144772,2021-09-07 15:32:03,Penyebab Koma Selama 39 Tahun Pemain Sepak Bola PSG Jean-Pierre Adams https://t.co/2l3EUpbYqD #TempoGaya
1435263112056164353,2021-09-07 15:26:06,"PPKM Level 3, DKI Segera Buka Tempat Wisata https://t.co/s2L1Kwtbwm #TempoMetro"
1435263105248862209,2021-09-07 15:26:04,"DPRD DKI Minim Setor LHKPN, Sekwan: Ada yang Ngeluh Harus Lapor Tiap Tahun https://t.co/LxWuQmBQrL #TempoMetro"
1435263097116114948,2021-09-07 15:26:02,"Juara Telat Setor LHKPN 2020 Kalangan DPRD DKI: Dari NasDem, PKS, PAN https://t.co/kx9E7GDijr #TempoMetro"
1435260882217435136,2021-09-07 15:17:14,Indonesia Uji Terbang Perdana Pesawat Berbahan Bakar Bioavtur Besok https://t.co/t91dufHLxp #TempoTekno
1435260875166740486,2021-09-07 15:17:13,"PPKM Level 3, Yogya Petakan Lagi Sekolah Siap Pembelajaran Tatap Muka https://t.co/IcZmZBIkyY #TempoTekno"
1435260868107718658,2021-09-07 15:17:11,Angelina Jolie Ungkap Keselamatan Anak-anak Jadi Alasan Pisah dari Brad Pitt https://t.co/wqfq4rgDk6 #TempoSeleb
1435260860579008516,2021-09-07 15:17:09,"Alvin Faiz Dibully Usai Tarik Mobil Larissa Chou, Ameer Azzikra Pasang Badan https://t.co/EPUJBf1U98 #TempoSeleb"
1435260853553537027,2021-09-07 15:17:08,Scott Disick dan Pacar Evaluasi Hubungan usai Rasa ke Kourtney Kardashian Bocor https://t.co/AXB9Mj7F2C #TempoSeleb
1435260846620348422,2021-09-07 15:17:06,"Sangat Dicintai Pengguna, Andmesh Terpilih Sebagai JOOX Artist of the Month https://t.co/goBlBEGFwW #TempoSeleb"
1435260839850741772,2021-09-07 15:17:04,Bursa Transfer: Barcelona Bidik Jose Gaya untuk Gantikan Jordi Alba https://t.co/QSQydWbGBX #TempoBola
1435260832695291908,2021-09-07 15:17:03,"Muhammad Sihran, Bintang Muda Borneo FC, Impikan Panggilan Timnas https://t.co/RMOufZZzpw #TempoBola"
1435260706375356419,2021-09-07 15:16:32,"Bunga Jelitha Ulang Tahun ke-30, Jalani Hidup dengan Bersyukur https://t.co/qiEUXcgYxg #TempoCantik"
1435257318988337152,2021-09-07 15:03:05,Suasana Pemakaman Koes Hendratmo https://t.co/2Lbvg2KtOO #TempoFoto
1435257311098904580,2021-09-07 15:03:03,"PPKM Level 3, Penumpang Bus di Terminal Kampung Rambutan Meningkat https://t.co/0xg6ZItZqY #TempoFoto"
1435257197055725569,2021-09-07 15:02:36,"Kasus Holywings Naik ke Penyidikan, Pengelola Terancam Penjara Satu Tahun https://t.co/95HQp6c9IW #TempoVideo"
1435257190026121220,2021-09-07 15:02:34,Kematian Tragis Norick Abe Pebalap Grand Prix Jepang Panutan Valentino Rossi https://t.co/smOy2hyVYy #TempoSport
1435257183201947652,2021-09-07 15:02:32,"Jemput Bola Warganya, Bantul Bikin Angkringan Vaksin Covid-19 https://t.co/YO467U2wRW #TempoTekno"
1435257057154789387,2021-09-07 15:02:02,"Warna-warni Kesegaran Cinta Laura dalam Single Barunya, Markisa https://t.co/KBMkd3CA8C #TempoSeleb"
1435256978968776712,2021-09-07 15:01:44,Porsche Perkenalkan Mobil Konsep Mission R di IAA Mobility 2021 https://t.co/T6l0wfZtTE #TempoOtomotif
1435256972081655814,2021-09-07 15:01:42,"Keliru, Jasad Bayi Berusia 14 Minggu Disimpan Dalam Kulkas https://t.co/dLP4brUqKO #TempoCekFakta #CekFakta"
1435256965320478720,2021-09-07 15:01:40,"FIFA Godok Proposal Piala Dunia 2 Tahunan, Southgate Lihat Sisi Plus dan Minus https://t.co/vEbhUPG5hd #TempoBola"
1435256958357884934,2021-09-07 15:01:39,Kenali Varian Mu Covid-19 yang Diduga Kebal Terhadap Sejumlah Vaksin https://t.co/L6F4vTE68Z #TempoGrafis
1435256951697330183,2021-09-07 15:01:37,"Ayu Dewi Ulang Tahun ke-37, Begini Doa Suaminya, Regi Datau https://t.co/cPAPMbovCJ #TempoCantika"
1435256944810287104,2021-09-07 15:01:36,Pisces dan 2 Zodiak yang Kesulitan Mengungkapkan Perasaan Suka atau Cinta https://t.co/WzmCoTALB8 #TempoCantik
1435256937604476932,2021-09-07 15:01:34,"Aturan Baru Perpanjangan PPKM: Makan di Tempat 60 Menit, Wisata Uji Coba Buka https://t.co/mDqO9JAfZH #TempoTravel"
1435256930419691524,2021-09-07 15:01:32,"Meski Bawang Putih Lebih Kondang, Jangan Sepelekan Si Bawang Merah https://t.co/VmqHln3dBU #TempoGaya"
1435256414339944449,2021-09-07 14:59:29,"Alvin mendapat hujatan karena menarik kembali mobil yang dipakai Larissa Chou, mantan istrinya, untuk mobilitasnya… https://t.co/BrMtLQ9b3H"
1435255684942032908,2021-09-07 14:56:35,Qatar dan Turki Berupaya Perbaiki Bandara Kabul untuk Penerbangan Sipil https://t.co/AZECMcvun9 #TempoDunia
1435255677841145860,2021-09-07 14:56:34,Ada 328 Kasus Baru Virus Corona di Singapura https://t.co/Lsme9N2PH1 #TempoDunia
1435255670752772097,2021-09-07 14:56:32,Antony Blinken Bantah Taliban Larang Warga Amerika Tinggalkan Afghanistan https://t.co/RbkMLU9jsK #TempoDunia
1435255584413020160,2021-09-07 14:56:11,Kementerian Perdagangan mencatat pengaturan perlindungan data konsumen masih menghadapi tantangan https://t.co/ZgxhMzuXqz #TempoBisnis
1435255577261740038,2021-09-07 14:56:10,Rights issue yang tengah dilaksanakan PT Bank Rakyat Indonesia (Persero) Tbk. diharapkan bisa menopang pembentukan… https://t.co/y5FBkPiOXR
1435255570127196166,2021-09-07 14:56:08,Pemerintah menambah durasi waktu makan dan kapasitas untuk dine-in di dalam mal selama 60 menit pada periode PPKM 7… https://t.co/WqOtJX9ObJ
1435255563009474566,2021-09-07 14:56:06,OJK akan membuat panduan transformasi pelayanan digital untuk perbankan. https://t.co/LiYcraZm6j #TempoBisnis
1435255554788642818,2021-09-07 14:56:04,OJK mencatat 72 persen dari debitur yang mendapat restrukturisasi kredit dari sektor UMKM https://t.co/cgd8HLpXLu #TempoBisnis
1435255314211766289,2021-09-07 14:55:07,BPOM Terbitkan Izin Penggunaan Vaksin Johnson &amp; Johnson yang Cukup Sekali Suntik https://t.co/q4x7fihVJh #TempoNasional
1435255307156918275,2021-09-07 14:55:05,"239 Anggota DPR Belum Lapor LHKPN, Sufmi Dasco Sebut karena Staf WFH https://t.co/jY0FSLp7NG #TempoNasional"
1435255300295053313,2021-09-07 14:55:04,Satgas Covid-19 Ungkap Strategi Pemerintah Cegah Varian Mu Masuk Indonesia https://t.co/YJ0yxxDOwL #TempoNasional
1435252348331253764,2021-09-07 14:43:20,Klub raksasa Liga Spanyol Barcelona tengah membidik bek sayap asal Valencia Jose Gaya untuk didatangkan pada bursa… https://t.co/kZzVDrbSaW
